Values,Timestamp
57,01-07-2024 03:37
57,01-07-2024 03:37
57,01-07-2024 03:38
57,01-07-2024 03:38
57,01-07-2024 03:38
57,01-07-2024 03:39
57,01-07-2024 03:39
57,01-07-2024 03:39
56,01-07-2024 03:39
56,01-07-2024 03:40
56,01-07-2024 03:40
56,01-07-2024 03:40
56,01-07-2024 03:40
56,01-07-2024 03:40
56,01-07-2024 03:41
56,01-07-2024 03:41
56,01-07-2024 03:41
56,01-07-2024 03:42
56,01-07-2024 03:42
56,01-07-2024 03:42
56,01-07-2024 03:43
56,01-07-2024 03:43
56,01-07-2024 03:43
56,01-07-2024 03:43
56,01-07-2024 03:43
56,01-07-2024 03:44
56,01-07-2024 03:44
56,01-07-2024 03:44
56,01-07-2024 03:45
56,01-07-2024 03:45
56,01-07-2024 03:45
56,01-07-2024 03:45
55,01-07-2024 03:45
55,01-07-2024 03:46
55,01-07-2024 03:46
55,01-07-2024 03:46
55,01-07-2024 03:47
55,01-07-2024 03:47
55,01-07-2024 03:47
55,01-07-2024 03:47
55,01-07-2024 03:48
55,01-07-2024 03:48
55,01-07-2024 03:48
54,01-07-2024 03:48
54,01-07-2024 03:48
54,01-07-2024 03:49
54,01-07-2024 03:49
54,01-07-2024 03:49
54,01-07-2024 03:50
54,01-07-2024 03:50
54,01-07-2024 03:50
54,01-07-2024 03:50
54,01-07-2024 03:51
54,01-07-2024 03:51
54,01-07-2024 03:51
54,01-07-2024 03:51
54,01-07-2024 03:52
54,01-07-2024 03:52
54,01-07-2024 03:52
54,01-07-2024 03:53
54,01-07-2024 03:53
54,01-07-2024 03:53
54,01-07-2024 03:53
54,01-07-2024 03:54
54,01-07-2024 03:54
54,01-07-2024 03:54
54,01-07-2024 03:54
54,01-07-2024 03:54
54,01-07-2024 03:55
53,01-07-2024 03:55
53,01-07-2024 03:55
53,01-07-2024 03:56
53,01-07-2024 03:56
53,01-07-2024 03:56
53,01-07-2024 03:56
53,01-07-2024 03:57
53,01-07-2024 03:57
53,01-07-2024 03:57
53,01-07-2024 03:58
53,01-07-2024 03:58
53,01-07-2024 03:58
53,01-07-2024 03:58
53,01-07-2024 03:59
53,01-07-2024 03:59
53,01-07-2024 03:59
53,01-07-2024 03:59
53,01-07-2024 04:00
52,01-07-2024 04:00
52,01-07-2024 04:00
52,01-07-2024 04:01
52,01-07-2024 04:01
52,01-07-2024 04:01
52,01-07-2024 04:01
52,01-07-2024 04:02
52,01-07-2024 04:02
52,01-07-2024 04:02
52,01-07-2024 04:02
52,01-07-2024 04:02
52,01-07-2024 04:03
52,01-07-2024 04:03
52,01-07-2024 04:03
52,01-07-2024 04:04
52,01-07-2024 04:04
52,01-07-2024 04:04
52,01-07-2024 04:04
52,01-07-2024 04:05
51,01-07-2024 04:05
51,01-07-2024 04:05
51,01-07-2024 04:05
51,01-07-2024 04:05
51,01-07-2024 04:06
51,01-07-2024 04:06
51,01-07-2024 04:06
51,01-07-2024 04:07
51,01-07-2024 04:07
51,01-07-2024 04:07
51,01-07-2024 04:07
51,01-07-2024 04:08
51,01-07-2024 04:08
50,01-07-2024 04:08
50,01-07-2024 04:09
50,01-07-2024 04:09
50,01-07-2024 04:09
50,01-07-2024 04:09
50,01-07-2024 04:10
50,01-07-2024 04:10
50,01-07-2024 04:10
50,01-07-2024 04:10
50,01-07-2024 04:10
50,01-07-2024 04:11
50,01-07-2024 04:11
50,01-07-2024 04:11
50,01-07-2024 04:12
50,01-07-2024 04:12
50,01-07-2024 04:12
50,01-07-2024 04:12
49,01-07-2024 04:13
49,01-07-2024 04:13
49,01-07-2024 04:13
49,01-07-2024 04:13
49,01-07-2024 04:13
49,01-07-2024 04:14
49,01-07-2024 04:14
49,01-07-2024 04:14
49,01-07-2024 04:15
49,01-07-2024 04:15
49,01-07-2024 04:15
49,01-07-2024 04:16
48,01-07-2024 04:16
48,01-07-2024 04:16
49,01-07-2024 04:16
49,01-07-2024 04:16
49,01-07-2024 04:17
49,01-07-2024 04:17
48,01-07-2024 04:17
48,01-07-2024 04:18
48,01-07-2024 04:18
48,01-07-2024 04:18
48,01-07-2024 04:18
48,01-07-2024 04:19
48,01-07-2024 04:19
48,01-07-2024 04:19
48,01-07-2024 04:19
48,01-07-2024 04:20
48,01-07-2024 04:20
48,01-07-2024 04:20
48,01-07-2024 04:20
48,01-07-2024 04:21
48,01-07-2024 04:21
48,01-07-2024 04:21
48,01-07-2024 04:21
48,01-07-2024 04:22
48,01-07-2024 04:22
47,01-07-2024 04:22
47,01-07-2024 04:22
48,01-07-2024 04:23
47,01-07-2024 04:23
47,01-07-2024 04:23
47,01-07-2024 04:23
47,01-07-2024 04:24
47,01-07-2024 04:24
47,01-07-2024 04:24
47,01-07-2024 04:24
47,01-07-2024 04:24
47,01-07-2024 04:25
47,01-07-2024 04:25
47,01-07-2024 04:25
47,01-07-2024 04:26
47,01-07-2024 04:26
47,01-07-2024 04:26
47,01-07-2024 04:26
47,01-07-2024 04:27
47,01-07-2024 04:27
46,01-07-2024 04:27
46,01-07-2024 04:27
46,01-07-2024 04:27
46,01-07-2024 04:28
46,01-07-2024 04:28
46,01-07-2024 04:28
46,01-07-2024 04:29
46,01-07-2024 04:29
46,01-07-2024 04:29
46,01-07-2024 04:29
46,01-07-2024 04:30
46,01-07-2024 04:30
46,01-07-2024 04:30
46,01-07-2024 04:30
46,01-07-2024 04:31
46,01-07-2024 04:31
46,01-07-2024 04:31
46,01-07-2024 04:31
46,01-07-2024 04:32
46,01-07-2024 04:32
46,01-07-2024 04:32
46,01-07-2024 04:32
46,01-07-2024 04:33
46,01-07-2024 04:33
46,01-07-2024 04:33
46,01-07-2024 04:33
46,01-07-2024 04:34
46,01-07-2024 04:34
46,01-07-2024 04:34
46,01-07-2024 04:34
46,01-07-2024 04:35
46,01-07-2024 04:35
46,01-07-2024 04:35
46,01-07-2024 04:35
46,01-07-2024 04:35
46,01-07-2024 04:36
46,01-07-2024 04:36
46,01-07-2024 04:36
46,01-07-2024 04:37
46,01-07-2024 04:37
45,01-07-2024 04:37
45,01-07-2024 04:37
45,01-07-2024 04:38
45,01-07-2024 04:38
45,01-07-2024 04:38
45,01-07-2024 04:38
45,01-07-2024 04:38
45,01-07-2024 04:39
45,01-07-2024 04:39
45,01-07-2024 04:39
45,01-07-2024 04:40
45,01-07-2024 04:40
45,01-07-2024 04:40
45,01-07-2024 04:40
45,01-07-2024 04:41
45,01-07-2024 04:41
45,01-07-2024 04:41
45,01-07-2024 04:41
45,01-07-2024 04:42
45,01-07-2024 04:42
45,01-07-2024 04:42
45,01-07-2024 04:42
45,01-07-2024 04:43
45,01-07-2024 04:43
45,01-07-2024 04:43
45,01-07-2024 04:43
45,01-07-2024 04:44
45,01-07-2024 04:53
45,01-07-2024 04:54
45,01-07-2024 04:54
45,01-07-2024 04:54
44,01-07-2024 04:54
44,01-07-2024 04:54
44,01-07-2024 04:55
44,01-07-2024 04:55
44,01-07-2024 04:55
44,01-07-2024 04:56
44,01-07-2024 04:56
44,01-07-2024 04:56
44,01-07-2024 04:56
44,01-07-2024 04:57
44,01-07-2024 04:57
44,01-07-2024 04:57
44,01-07-2024 04:57
44,01-07-2024 04:57
44,01-07-2024 04:58
44,01-07-2024 04:58
44,01-07-2024 04:58
44,01-07-2024 04:59
44,01-07-2024 04:59
44,01-07-2024 04:59
44,01-07-2024 04:59
44,01-07-2024 05:00
44,01-07-2024 05:00
44,01-07-2024 05:00
44,01-07-2024 05:00
44,01-07-2024 05:01
44,01-07-2024 05:01
44,01-07-2024 05:01
44,01-07-2024 05:02
44,01-07-2024 05:02
44,01-07-2024 05:02
44,01-07-2024 05:02
44,01-07-2024 05:02
44,01-07-2024 05:03
44,01-07-2024 05:03
44,01-07-2024 05:03
44,01-07-2024 05:04
44,01-07-2024 05:04
44,01-07-2024 05:04
44,01-07-2024 05:04
43,01-07-2024 05:05
43,01-07-2024 05:05
43,01-07-2024 05:05
43,01-07-2024 05:05
43,01-07-2024 05:05
43,01-07-2024 05:06
43,01-07-2024 05:06
43,01-07-2024 05:06
43,01-07-2024 05:07
43,01-07-2024 05:07
43,01-07-2024 05:07
43,01-07-2024 05:07
43,01-07-2024 05:08
43,01-07-2024 05:08
43,01-07-2024 05:08
43,01-07-2024 05:08
43,01-07-2024 05:08
43,01-07-2024 05:09
43,01-07-2024 05:09
43,01-07-2024 05:09
43,01-07-2024 05:10
43,01-07-2024 05:10
43,01-07-2024 05:10
43,01-07-2024 05:10
43,01-07-2024 05:11
43,01-07-2024 05:11
43,01-07-2024 05:11
43,01-07-2024 05:11
100,01-07-2024 06:54
100,01-07-2024 06:54
100,01-07-2024 10:25
100,01-07-2024 10:25
100,01-07-2024 10:25
100,01-07-2024 10:26
100,01-07-2024 10:26
100,01-07-2024 10:26
100,01-07-2024 10:26
100,01-07-2024 10:27
100,01-07-2024 10:27
100,01-07-2024 10:27
100,01-07-2024 10:27
100,01-07-2024 10:28
100,01-07-2024 10:28
100,01-07-2024 10:28
100,01-07-2024 10:28
100,01-07-2024 10:29
100,01-07-2024 10:29
100,01-07-2024 10:29
100,01-07-2024 10:29
100,01-07-2024 10:30
100,01-07-2024 10:30
100,01-07-2024 10:30
100,01-07-2024 10:30
100,01-07-2024 10:31
100,01-07-2024 10:31
100,01-07-2024 10:31
100,01-07-2024 10:31
100,01-07-2024 10:32
100,01-07-2024 10:32
100,01-07-2024 10:32
100,01-07-2024 10:32
100,01-07-2024 10:33
100,01-07-2024 10:33
100,01-07-2024 10:33
100,01-07-2024 10:33
100,01-07-2024 10:34
100,01-07-2024 10:34
100,01-07-2024 10:34
100,01-07-2024 10:34
99,01-07-2024 10:35
99,01-07-2024 10:35
99,01-07-2024 10:35
99,01-07-2024 10:35
99,01-07-2024 10:36
99,01-07-2024 10:36
99,01-07-2024 10:36
99,01-07-2024 10:36
99,01-07-2024 10:37
99,01-07-2024 10:37
99,01-07-2024 10:37
99,01-07-2024 10:38
99,01-07-2024 10:38
99,01-07-2024 10:38
99,01-07-2024 10:38
99,01-07-2024 10:38
99,01-07-2024 10:39
99,01-07-2024 10:39
99,01-07-2024 10:39
99,01-07-2024 10:39
99,01-07-2024 10:40
99,01-07-2024 10:40
99,01-07-2024 10:40
99,01-07-2024 10:41
99,01-07-2024 10:41
99,01-07-2024 10:41
99,01-07-2024 10:41
99,01-07-2024 10:41
99,01-07-2024 10:42
99,01-07-2024 10:42
99,01-07-2024 10:42
99,01-07-2024 10:42
99,01-07-2024 10:43
99,01-07-2024 10:43
99,01-07-2024 10:43
99,01-07-2024 10:43
99,01-07-2024 10:44
99,01-07-2024 10:44
99,01-07-2024 10:44
99,01-07-2024 10:44
99,01-07-2024 10:45
99,01-07-2024 10:45
99,01-07-2024 10:45
99,01-07-2024 10:45
98,01-07-2024 10:46
98,01-07-2024 10:46
98,01-07-2024 10:46
98,01-07-2024 10:46
98,01-07-2024 10:47
98,01-07-2024 10:47
98,01-07-2024 10:47
98,01-07-2024 10:47
98,01-07-2024 10:48
98,01-07-2024 10:48
98,01-07-2024 10:48
98,01-07-2024 10:48
98,01-07-2024 10:49
98,01-07-2024 10:49
98,01-07-2024 10:49
98,01-07-2024 10:49
98,01-07-2024 10:50
98,01-07-2024 10:50
98,01-07-2024 10:50
98,01-07-2024 10:50
98,01-07-2024 10:51
98,01-07-2024 10:51
98,01-07-2024 10:51
98,01-07-2024 10:52
98,01-07-2024 10:52
98,01-07-2024 10:52
98,01-07-2024 10:52
98,01-07-2024 10:52
98,01-07-2024 10:53
98,01-07-2024 10:53
98,01-07-2024 10:53
98,01-07-2024 10:53
98,01-07-2024 10:54
98,01-07-2024 10:54
98,01-07-2024 10:54
98,01-07-2024 10:54
98,01-07-2024 10:55
98,01-07-2024 10:55
98,01-07-2024 10:55
98,01-07-2024 10:55
98,01-07-2024 10:56
98,01-07-2024 10:56
98,01-07-2024 10:56
98,01-07-2024 10:56
98,01-07-2024 10:57
98,01-07-2024 10:57
98,01-07-2024 10:57
98,01-07-2024 10:57
98,01-07-2024 10:58
98,01-07-2024 10:58
98,01-07-2024 10:58
98,01-07-2024 10:58
98,01-07-2024 10:59
98,01-07-2024 10:59
98,01-07-2024 10:59
98,01-07-2024 10:59
98,01-07-2024 11:00
98,01-07-2024 11:00
98,01-07-2024 11:00
98,01-07-2024 11:00
97,01-07-2024 11:01
97,01-07-2024 11:01
97,01-07-2024 11:01
97,01-07-2024 11:01
97,01-07-2024 11:02
97,01-07-2024 11:02
97,01-07-2024 11:02
97,01-07-2024 11:03
97,01-07-2024 11:03
97,01-07-2024 11:03
97,01-07-2024 11:03
97,01-07-2024 11:03
97,01-07-2024 11:04
97,01-07-2024 11:04
97,01-07-2024 11:04
97,01-07-2024 11:04
97,01-07-2024 11:05
97,01-07-2024 11:05
97,01-07-2024 11:05
97,01-07-2024 11:06
97,01-07-2024 11:06
97,01-07-2024 11:06
97,01-07-2024 11:06
97,01-07-2024 11:06
97,01-07-2024 11:07
97,01-07-2024 11:07
97,01-07-2024 11:07
97,01-07-2024 11:07
97,01-07-2024 11:08
96,01-07-2024 11:08
96,01-07-2024 11:09
96,01-07-2024 11:09
96,01-07-2024 11:09
96,01-07-2024 11:09
96,01-07-2024 11:09
96,01-07-2024 11:10
96,01-07-2024 11:10
96,01-07-2024 11:11
96,01-07-2024 11:11
96,01-07-2024 11:11
96,01-07-2024 11:11
96,01-07-2024 11:11
96,01-07-2024 11:12
96,01-07-2024 11:12
96,01-07-2024 11:12
96,01-07-2024 11:12
96,01-07-2024 11:13
96,01-07-2024 11:13
96,01-07-2024 11:13
96,01-07-2024 11:13
96,01-07-2024 11:40
96,01-07-2024 11:40
96,01-07-2024 11:40
96,01-07-2024 11:40
96,01-07-2024 11:40
96,01-07-2024 11:41
96,01-07-2024 11:41
96,01-07-2024 11:41
96,01-07-2024 11:42
96,01-07-2024 11:42
96,01-07-2024 11:42
96,01-07-2024 11:42
96,01-07-2024 11:43
96,01-07-2024 11:43
96,01-07-2024 11:43
96,01-07-2024 11:43
96,01-07-2024 11:43
96,01-07-2024 11:44
96,01-07-2024 11:44
96,01-07-2024 11:44
96,01-07-2024 11:45
96,01-07-2024 11:45
96,01-07-2024 11:45
96,01-07-2024 11:45
96,01-07-2024 11:45
96,01-07-2024 11:46
96,01-07-2024 11:46
96,01-07-2024 11:46
96,01-07-2024 11:46
96,01-07-2024 11:47
96,01-07-2024 11:47
96,01-07-2024 11:47
96,01-07-2024 11:48
96,01-07-2024 11:48
96,01-07-2024 11:48
96,01-07-2024 11:48
96,01-07-2024 11:48
96,01-07-2024 11:49
96,01-07-2024 11:49
96,01-07-2024 11:49
96,01-07-2024 11:49
96,01-07-2024 11:50
96,01-07-2024 11:50
96,01-07-2024 11:50
96,01-07-2024 11:51
96,01-07-2024 11:51
96,01-07-2024 11:51
96,01-07-2024 11:51
96,01-07-2024 11:51
96,01-07-2024 11:52
96,01-07-2024 11:52
96,01-07-2024 11:52
96,01-07-2024 11:53
96,01-07-2024 11:53
96,01-07-2024 11:53
96,01-07-2024 11:53
96,01-07-2024 11:54
96,01-07-2024 11:54
96,01-07-2024 11:54
96,01-07-2024 11:54
96,01-07-2024 11:54
96,01-07-2024 11:55
96,01-07-2024 11:55
96,01-07-2024 11:55
96,01-07-2024 11:56
96,01-07-2024 11:56
96,01-07-2024 11:56
96,01-07-2024 11:56
96,01-07-2024 11:57
96,01-07-2024 11:57
96,01-07-2024 11:57
95,01-07-2024 11:57
95,01-07-2024 11:57
95,01-07-2024 11:58
95,01-07-2024 11:58
95,01-07-2024 11:58
95,01-07-2024 11:59
95,01-07-2024 11:59
95,01-07-2024 11:59
95,01-07-2024 11:59
95,01-07-2024 11:59
95,01-07-2024 12:00
95,01-07-2024 12:00
95,01-07-2024 12:00
95,01-07-2024 12:00
95,01-07-2024 12:01
95,01-07-2024 12:01
95,01-07-2024 12:01
95,01-07-2024 12:02
95,01-07-2024 12:02
95,01-07-2024 12:02
95,01-07-2024 12:02
95,01-07-2024 12:02
95,01-07-2024 12:03
95,01-07-2024 12:03
95,01-07-2024 12:03
95,01-07-2024 12:03
95,01-07-2024 12:04
95,01-07-2024 12:04
95,01-07-2024 12:04
95,01-07-2024 12:05
95,01-07-2024 12:05
95,01-07-2024 12:05
95,01-07-2024 12:05
95,01-07-2024 12:05
95,01-07-2024 12:06
95,01-07-2024 12:06
95,01-07-2024 12:06
95,01-07-2024 12:07
95,01-07-2024 12:07
95,01-07-2024 12:07
95,01-07-2024 12:07
95,01-07-2024 12:08
95,01-07-2024 12:08
95,01-07-2024 12:08
95,01-07-2024 12:08
95,01-07-2024 12:08
95,01-07-2024 12:09
95,01-07-2024 12:09
95,01-07-2024 12:09
95,01-07-2024 12:10
95,01-07-2024 12:10
95,01-07-2024 12:10
95,01-07-2024 12:10
95,01-07-2024 12:11
95,01-07-2024 12:11
95,01-07-2024 12:11
95,01-07-2024 12:11
95,01-07-2024 12:11
95,01-07-2024 12:12
95,01-07-2024 12:12
95,01-07-2024 12:12
95,01-07-2024 12:13
95,01-07-2024 12:13
95,01-07-2024 12:13
95,01-07-2024 12:13
94,01-07-2024 12:13
94,01-07-2024 12:14
94,01-07-2024 12:14
94,01-07-2024 12:14
94,01-07-2024 12:14
94,01-07-2024 12:15
94,01-07-2024 12:15
94,01-07-2024 12:15
94,01-07-2024 12:16
94,01-07-2024 12:16
94,01-07-2024 12:16
94,01-07-2024 12:16
94,01-07-2024 12:16
94,01-07-2024 12:17
94,01-07-2024 12:17
94,01-07-2024 12:17
94,01-07-2024 12:18
94,01-07-2024 12:18
94,01-07-2024 12:18
94,01-07-2024 12:18
94,01-07-2024 12:19
94,01-07-2024 12:19
94,01-07-2024 12:19
94,01-07-2024 12:19
94,01-07-2024 12:19
94,01-07-2024 12:20
94,01-07-2024 12:20
94,01-07-2024 12:20
94,01-07-2024 12:21
94,01-07-2024 12:21
94,01-07-2024 12:21
94,01-07-2024 12:21
94,01-07-2024 12:22
94,01-07-2024 12:22
93,01-07-2024 12:22
93,01-07-2024 12:22
93,01-07-2024 12:22
93,01-07-2024 12:23
93,01-07-2024 12:23
93,01-07-2024 12:23
93,01-07-2024 12:24
93,01-07-2024 12:24
93,01-07-2024 12:24
93,01-07-2024 12:24
93,01-07-2024 12:25
93,01-07-2024 12:25
93,01-07-2024 12:25
93,01-07-2024 12:25
93,01-07-2024 12:25
93,01-07-2024 12:26
93,01-07-2024 12:26
93,01-07-2024 12:26
93,01-07-2024 12:27
93,01-07-2024 12:27
93,01-07-2024 12:27
93,01-07-2024 12:27
92,01-07-2024 12:28
92,01-07-2024 12:28
92,01-07-2024 12:28
92,01-07-2024 12:28
92,01-07-2024 12:29
92,01-07-2024 12:29
92,01-07-2024 12:29
92,01-07-2024 12:29
92,01-07-2024 12:30
92,01-07-2024 12:30
92,01-07-2024 12:30
92,01-07-2024 12:30
92,01-07-2024 12:30
92,01-07-2024 12:31
92,01-07-2024 12:31
92,01-07-2024 12:31
92,01-07-2024 12:32
92,01-07-2024 12:32
92,01-07-2024 12:32
92,01-07-2024 12:32
92,01-07-2024 12:33
92,01-07-2024 12:33
92,01-07-2024 12:33
91,01-07-2024 12:33
91,01-07-2024 12:33
91,01-07-2024 12:34
91,01-07-2024 12:34
91,01-07-2024 12:34
91,01-07-2024 12:35
91,01-07-2024 12:35
91,01-07-2024 12:35
91,01-07-2024 12:35
91,01-07-2024 12:36
91,01-07-2024 12:36
91,01-07-2024 12:36
91,01-07-2024 12:36
91,01-07-2024 12:36
91,01-07-2024 12:37
91,01-07-2024 12:37
91,01-07-2024 12:37
91,01-07-2024 12:38
91,01-07-2024 12:38
91,01-07-2024 12:38
91,01-07-2024 12:38
90,01-07-2024 12:39
90,01-07-2024 12:39
90,01-07-2024 12:39
90,01-07-2024 12:40
90,01-07-2024 12:40
90,01-07-2024 12:40
90,01-07-2024 12:40
90,01-07-2024 12:41
90,01-07-2024 12:41
90,01-07-2024 12:41
90,01-07-2024 12:41
90,01-07-2024 12:41
90,01-07-2024 12:42
90,01-07-2024 12:42
90,01-07-2024 12:42
90,01-07-2024 12:43
90,01-07-2024 12:43
90,01-07-2024 12:43
90,01-07-2024 12:43
90,01-07-2024 12:44
90,01-07-2024 12:44
90,01-07-2024 12:44
90,01-07-2024 12:44
90,01-07-2024 12:44
90,01-07-2024 12:45
90,01-07-2024 12:45
90,01-07-2024 12:45
90,01-07-2024 12:46
90,01-07-2024 12:46
90,01-07-2024 12:46
90,01-07-2024 12:46
90,01-07-2024 12:47
90,01-07-2024 12:47
90,01-07-2024 12:47
89,01-07-2024 12:47
89,01-07-2024 12:47
89,01-07-2024 12:48
89,01-07-2024 12:48
89,01-07-2024 12:48
89,01-07-2024 12:49
89,01-07-2024 12:49
89,01-07-2024 12:49
89,01-07-2024 12:50
89,01-07-2024 12:50
89,01-07-2024 12:50
89,01-07-2024 12:50
89,01-07-2024 12:50
88,01-07-2024 12:51
88,01-07-2024 12:51
88,01-07-2024 12:51
88,01-07-2024 12:52
88,01-07-2024 12:52
88,01-07-2024 12:52
88,01-07-2024 12:53
88,01-07-2024 12:53
88,01-07-2024 12:53
88,01-07-2024 12:53
88,01-07-2024 12:54
88,01-07-2024 12:54
88,01-07-2024 12:54
88,01-07-2024 12:54
88,01-07-2024 12:55
88,01-07-2024 12:55
88,01-07-2024 12:55
88,01-07-2024 12:56
88,01-07-2024 12:56
88,01-07-2024 12:56
87,01-07-2024 12:57
87,01-07-2024 12:57
87,01-07-2024 12:57
87,01-07-2024 12:57
87,01-07-2024 12:58
87,01-07-2024 12:58
87,01-07-2024 12:58
87,01-07-2024 12:58
87,01-07-2024 12:58
86,01-07-2024 12:59
86,01-07-2024 12:59
86,01-07-2024 12:59
86,01-07-2024 13:00
86,01-07-2024 13:00
86,01-07-2024 13:00
86,01-07-2024 13:00
86,01-07-2024 13:01
86,01-07-2024 13:01
86,01-07-2024 13:01
86,01-07-2024 13:01
86,01-07-2024 13:01
86,01-07-2024 13:02
86,01-07-2024 13:02
86,01-07-2024 13:02
86,01-07-2024 13:03
86,01-07-2024 13:03
86,01-07-2024 13:03
86,01-07-2024 13:03
86,01-07-2024 13:04
86,01-07-2024 13:04
86,01-07-2024 13:04
86,01-07-2024 13:04
86,01-07-2024 13:05
86,01-07-2024 13:05
86,01-07-2024 13:05
86,01-07-2024 13:05
85,01-07-2024 13:06
86,01-07-2024 13:06
86,01-07-2024 13:06
85,01-07-2024 13:06
85,01-07-2024 13:07
85,01-07-2024 13:07
85,01-07-2024 13:07
85,01-07-2024 13:07
85,01-07-2024 13:08
85,01-07-2024 13:08
85,01-07-2024 13:08
85,01-07-2024 13:09
85,01-07-2024 13:09
85,01-07-2024 13:09
85,01-07-2024 13:09
85,01-07-2024 13:10
85,01-07-2024 13:10
85,01-07-2024 13:10
85,01-07-2024 13:10
85,01-07-2024 13:11
85,01-07-2024 13:11
85,01-07-2024 13:11
84,01-07-2024 13:11
84,01-07-2024 13:12
84,01-07-2024 13:12
84,01-07-2024 13:12
84,01-07-2024 13:12
84,01-07-2024 13:13
84,01-07-2024 13:13
84,01-07-2024 13:13
84,01-07-2024 13:13
84,01-07-2024 13:14
84,01-07-2024 13:14
84,01-07-2024 13:14
84,01-07-2024 13:14
84,01-07-2024 13:15
84,01-07-2024 13:15
84,01-07-2024 13:15
84,01-07-2024 13:15
84,01-07-2024 13:16
84,01-07-2024 13:16
83,01-07-2024 13:16
83,01-07-2024 13:16
83,01-07-2024 13:17
83,01-07-2024 13:17
83,01-07-2024 13:17
83,01-07-2024 13:17
83,01-07-2024 13:18
83,01-07-2024 13:18
83,01-07-2024 13:18
83,01-07-2024 13:18
83,01-07-2024 13:19
82,01-07-2024 13:19
82,01-07-2024 13:19
82,01-07-2024 13:19
82,01-07-2024 13:20
82,01-07-2024 13:20
82,01-07-2024 13:20
82,01-07-2024 13:20
82,01-07-2024 13:21
82,01-07-2024 13:21
82,01-07-2024 13:21
82,01-07-2024 13:21
82,01-07-2024 13:22
82,01-07-2024 13:22
82,01-07-2024 13:22
82,01-07-2024 13:22
82,01-07-2024 13:23
82,01-07-2024 13:23
82,01-07-2024 13:23
81,01-07-2024 13:23
81,01-07-2024 13:24
81,01-07-2024 13:24
81,01-07-2024 13:24
81,01-07-2024 13:24
81,01-07-2024 13:25
81,01-07-2024 13:25
81,01-07-2024 13:25
81,01-07-2024 13:25
81,01-07-2024 13:26
81,01-07-2024 13:26
81,01-07-2024 13:26
81,01-07-2024 13:26
81,01-07-2024 13:27
80,01-07-2024 13:27
80,01-07-2024 13:27
80,01-07-2024 13:27
80,01-07-2024 13:28
80,01-07-2024 13:28
80,01-07-2024 13:28
80,01-07-2024 13:28
80,01-07-2024 13:29
80,01-07-2024 13:29
80,01-07-2024 13:29
80,01-07-2024 13:29
80,01-07-2024 13:30
80,01-07-2024 13:30
80,01-07-2024 13:30
79,01-07-2024 13:30
79,01-07-2024 13:31
79,01-07-2024 13:31
79,01-07-2024 13:31
79,01-07-2024 13:31
79,01-07-2024 13:32
79,01-07-2024 13:32
79,01-07-2024 13:32
79,01-07-2024 13:32
78,01-07-2024 13:33
78,01-07-2024 13:33
78,01-07-2024 13:33
78,01-07-2024 13:33
78,01-07-2024 13:34
78,01-07-2024 13:34
78,01-07-2024 13:34
78,01-07-2024 13:34
78,01-07-2024 13:35
78,01-07-2024 13:35
78,01-07-2024 13:35
78,01-07-2024 13:35
78,01-07-2024 13:36
78,01-07-2024 13:36
78,01-07-2024 13:36
78,01-07-2024 13:36
77,01-07-2024 13:37
77,01-07-2024 13:37
77,01-07-2024 13:37
77,01-07-2024 13:37
77,01-07-2024 13:38
77,01-07-2024 13:38
77,01-07-2024 13:38
77,01-07-2024 13:38
77,01-07-2024 13:39
77,01-07-2024 13:39
77,01-07-2024 13:39
77,01-07-2024 13:40
77,01-07-2024 13:40
77,01-07-2024 13:40
77,01-07-2024 13:40
76,01-07-2024 13:41
76,01-07-2024 13:41
76,01-07-2024 13:41
76,01-07-2024 13:42
76,01-07-2024 13:42
76,01-07-2024 13:42
76,01-07-2024 13:42
76,01-07-2024 13:43
76,01-07-2024 13:43
76,01-07-2024 13:43
76,01-07-2024 13:43
76,01-07-2024 13:44
76,01-07-2024 13:44
76,01-07-2024 13:44
76,01-07-2024 13:44
76,01-07-2024 13:45
75,01-07-2024 13:45
75,01-07-2024 13:45
75,01-07-2024 13:47
75,01-07-2024 13:47
75,01-07-2024 13:47
75,01-07-2024 13:47
75,01-07-2024 13:48
74,01-07-2024 13:48
74,01-07-2024 13:48
74,01-07-2024 13:48
74,01-07-2024 13:49
74,01-07-2024 13:49
74,01-07-2024 13:49
74,01-07-2024 13:49
74,01-07-2024 13:50
74,01-07-2024 13:50
74,01-07-2024 13:50
74,01-07-2024 13:50
74,01-07-2024 13:51
74,01-07-2024 13:51
74,01-07-2024 13:51
73,01-07-2024 13:52
73,01-07-2024 13:52
73,01-07-2024 13:52
73,01-07-2024 13:52
73,01-07-2024 13:53
73,01-07-2024 13:53
73,01-07-2024 13:53
73,01-07-2024 13:53
73,01-07-2024 13:54
73,01-07-2024 13:54
73,01-07-2024 13:54
72,01-07-2024 13:54
72,01-07-2024 13:55
72,01-07-2024 13:55
72,01-07-2024 13:55
72,01-07-2024 13:55
72,01-07-2024 13:56
72,01-07-2024 13:56
72,01-07-2024 13:56
72,01-07-2024 13:57
72,01-07-2024 13:57
72,01-07-2024 13:57
72,01-07-2024 13:58
71,01-07-2024 13:58
71,01-07-2024 13:58
71,01-07-2024 13:58
71,01-07-2024 13:59
71,01-07-2024 13:59
71,01-07-2024 13:59
71,01-07-2024 13:59
71,01-07-2024 14:00
71,01-07-2024 14:00
71,01-07-2024 14:00
71,01-07-2024 14:00
71,01-07-2024 14:01
